keys:  id  type  x  y  z  vx  vy  vz  fx  fy  fz  nx  ny  nz  area  cell_area  cell_perim  boundary 
    0  2  -6.3717640405e+00  2.0488359768e+01  0.0000000000e+00 3.1481282e-04  -5.2606506e-04  0.0000000e+00 3.1481282e-04  -5.2606506e-04  0.0000000e+00  -0.924510   -0.381158    0.000000        3.141593         2.783353         6.213148  0 
    1  2  4.9189773797e+00  5.9125348993e+00  0.0000000000e+00 8.6925902e-07  -1.2489084e-03  0.0000000e+00 8.6925902e-07  -1.2489084e-03  0.0000000e+00  -0.256059    0.966661    0.000000        3.141593         2.871005         6.309893  0 
    2  2  -2.6296976580e+01  9.6465783173e+00  0.0000000000e+00 1.0196873e-04  3.6408782e-05  0.0000000e+00 1.0196873e-04  3.6408782e-05  0.0000000e+00   0.639078    0.769142    0.000000        3.141593         2.640304         6.098040  0 
    3  2  -1.1725001099e+01  -3.1602533194e+00  0.0000000000e+00 -1.7913919e-04  -7.3958072e-04  0.0000000e+00 -1.7913919e-04  -7.3958072e-04  0.0000000e+00  -0.882646    0.470039    0.000000        3.141593         2.744845         6.219322  0 
    4  2  -2.8842447134e+01  -2.5304472383e+00  0.0000000000e+00 9.3878055e-05  3.6287217e-04  0.0000000e+00 9.3878055e-05  3.6287217e-04  0.0000000e+00  -0.433515    0.901146    0.000000        3.141593         3.096635         6.768013  0 
    5  2  -1.5113389997e+01  6.4688353633e+00  0.0000000000e+00 1.7209658e-04  -4.1502496e-04  0.0000000e+00 1.7209658e-04  -4.1502496e-04  0.0000000e+00   0.198594   -0.980082    0.000000        3.141593         3.120573         6.508886  0 
    6  2  -1.9747652431e+01  1.6976319304e+00  0.0000000000e+00 3.0337068e-05  -1.5725750e-04  0.0000000e+00 3.0337068e-05  -1.5725750e-04  0.0000000e+00  -0.176869   -0.984234    0.000000        3.141593         2.871060         6.316566  0 
    7  2  3.0809912392e+00  -2.0286414589e+01  0.0000000000e+00 -7.5591021e-05  -6.7006515e-04  0.0000000e+00 -7.5591021e-05  -6.7006515e-04  0.0000000e+00  -0.263327    0.964707    0.000000        3.141593         2.879746         6.336488  0 
    8  2  -1.7299473721e+00  -2.2828337248e+01  0.0000000000e+00 -1.2550570e-04  -5.2497896e-04  0.0000000e+00 -1.2550570e-04  -5.2497896e-04  0.0000000e+00   0.208495   -0.978023    0.000000        3.141593         2.944667         6.491706  0 
    9  2  -2.0927335252e+01  6.4358226039e+00  0.0000000000e+00 1.5502707e-04  -8.1135162e-05  0.0000000e+00 1.5502707e-04  -8.1135162e-05  0.0000000e+00   0.873684   -0.486494    0.000000        3.141593         2.870899         6.318491  0 
   10  2  -1.0913917188e+01  -4.8344751417e+00  0.0000000000e+00 -2.1131804e-04  -7.8839686e-04  0.0000000e+00 -2.1131804e-04  -7.8839686e-04  0.0000000e+00   0.348093    0.937460    0.000000        3.141593         2.878095         6.357794  0 
   11  2  1.3621540508e+01  -6.6778518895e+00  0.0000000000e+00 -2.4444478e-05  -7.9052481e-04  0.0000000e+00 -2.4444478e-05  -7.9052481e-04  0.0000000e+00   0.211493    0.977380    0.000000        3.141593         2.859626         6.337328  0 
   12  2  -1.5384130474e+01  1.2685060041e+01  0.0000000000e+00 3.1468826e-04  -3.0850780e-04  0.0000000e+00 3.1468826e-04  -3.0850780e-04  0.0000000e+00   0.335036   -0.942205    0.000000        3.141593         2.879887         6.328312  0 
   13  2  -2.3933878805e+01  -1.0004268490e+01  0.0000000000e+00 -2.1045061e-04  -3.4129720e-05  0.0000000e+00 -2.1045061e-04  -3.4129720e-05  0.0000000e+00   0.998207    0.059851    0.000000        3.141593         2.932532         6.405009  0 
   14  2  1.6684823371e+01  -3.2563018771e+00  0.0000000000e+00 -2.4694139e-05  -6.6017935e-04  0.0000000e+00 -2.4694139e-05  -6.6017935e-04  0.0000000e+00   0.915328    0.402710    0.000000        3.141593         2.873735         6.336944  0 
   15  2  -1.0160674557e+01  4.3560113639e+00  0.0000000000e+00 8.2558896e-05  -8.0055461e-04  0.0000000e+00 8.2558896e-05  -8.0055461e-04  0.0000000e+00   0.999295   -0.037553    0.000000        3.141593         2.483366         6.012976  0 
   16  2  2.4417376766e+01  3.2077694252e+00  0.0000000000e+00 -5.7431981e-05  -1.8676440e-04  0.0000000e+00 -5.7431981e-05  -1.8676440e-04  0.0000000e+00   0.352646    0.935757    0.000000        3.141593         2.618470         6.100067  0 
   17  2  3.8925058282e+00  -1.2096039821e+01  0.0000000000e+00 -1.7385108e-04  -1.0401983e-03  0.0000000e+00 -1.7385108e-04  -1.0401983e-03  0.0000000e+00  -0.699835    0.714305    0.000000        3.141593         2.860160         6.297045  0 
   18  2  -6.4081947786e+00  -2.7756697726e+00  0.0000000000e+00 -1.7271417e-04  -1.0756115e-03  0.0000000e+00 -1.7271417e-04  -1.0756115e-03  0.0000000e+00  -0.009250    0.999957    0.000000        3.141593         2.856083         6.315362  0 
   19  2  -1.8097798144e+01  8.0234380265e+00  0.0000000000e+00 2.0827058e-04  -2.1823040e-04  0.0000000e+00 2.0827058e-04  -2.1823040e-04  0.0000000e+00   0.546949    0.837166    0.000000        3.141593         2.880678         6.319623  0 
   20  2  3.0513391802e+00  -1.3670496348e+01  0.0000000000e+00 -1.8079727e-04  -9.8368892e-04  0.0000000e+00 -1.8079727e-04  -9.8368892e-04  0.0000000e+00   0.187198    0.982322    0.000000        3.141593         2.833634         6.312540  0 
   21  2  -1.4609496547e+01  -2.1566876612e+01  0.0000000000e+00 -2.2847561e-04  -3.2897082e-04  0.0000000e+00 -2.2847561e-04  -3.2897082e-04  0.0000000e+00   0.607023    0.794684    0.000000        3.141593         2.968189         6.513696  0 
   22  2  -3.8934054816e+00  1.2846569924e+01  0.0000000000e+00 2.6073640e-04  -9.1755926e-04  0.0000000e+00 2.6073640e-04  -9.1755926e-04  0.0000000e+00   0.926356   -0.376649    0.000000        3.141593         2.709176         6.222372  0 
   23  2  4.6255551758e+00  -2.8137326878e+01  0.0000000000e+00 1.7021404e-05  -2.6280868e-04  0.0000000e+00 1.7021404e-05  -2.6280868e-04  0.0000000e+00  -0.093013    0.995665    0.000000        3.141593         3.419069         7.040799  0 
   24  2  1.3539324244e+01  2.0420570690e+01  0.0000000000e+00 -6.3435756e-05  -4.5850723e-04  0.0000000e+00 -6.3435756e-05  -4.5850723e-04  0.0000000e+00   0.054695    0.998503    0.000000        3.141593         2.833020         6.302849  0 
   25  2  -1.0011435861e+01  -1.9047601874e+01  0.0000000000e+00 -3.1198140e-04  -5.3644081e-04  0.0000000e+00 -3.1198140e-04  -5.3644081e-04  0.0000000e+00   0.991108    0.133058    0.000000        3.141593         2.857312         6.329008  0 
   26  2  5.2830403136e+00  1.2422931048e+01  0.0000000000e+00 9.1871346e-05  -1.0858586e-03  0.0000000e+00 9.1871346e-05  -1.0858586e-03  0.0000000e+00  -0.992894    0.119005    0.000000        3.141593         2.797619         6.239421  0 
   27  2  5.6559212872e+00  2.7575310591e+00  0.0000000000e+00 -5.7924998e-05  -1.2617409e-03  0.0000000e+00 -5.7924998e-05  -1.2617409e-03  0.0000000e+00  -0.438381   -0.898789    0.000000        3.141593         2.895614         6.351884  0 
   28  2  -1.7676695088e+01  -4.6686832285e+00  0.0000000000e+00 -1.6742579e-04  -3.0250657e-04  0.0000000e+00 -1.6742579e-04  -3.0250657e-04  0.0000000e+00  -0.992516    0.122111    0.000000        3.141593         2.747782         6.218742  0 
